cr_year,country_name,cc_total,articles,prop
2019,Palau,0,1,0
2019,Paraguay,0,7,0
2019,Qatar,9,84,0.10714285714285714
2019,Réunion,0,10,0
2019,Romania,15,201,0.07462686567164178
2019,Serbia,4,221,0.01809954751131222
2019,Russia,40,1307,0.030604437643458302
2019,Rwanda,1,15,0.06666666666666667
2019,Saudi Arabia,31,684,0.04532163742690058
2019,Sudan,1,16,0.0625
2019,Sweden,489,2263,0.21608484312859036
2019,Singapore,62,1196,0.051839464882943144
2019,Slovenia,12,156,0.07692307692307693
2019,Slovakia,3,137,0.021897810218978103
2019,Sierra Leone,0,2,0
2019,Senegal,1,12,0.08333333333333333
2019,Suriname,0,2,0
2019,South Sudan,1,5,0.2
2019,Syria,0,9,0
2019,Togo,0,2,0
2019,Thailand,14,696,0.020114942528735632
2019,Tajikistan,0,5,0
2019,Timor-Leste,0,3,0
2019,Turkmenistan,0,1,0
2019,Tunisia,1,263,0.0038022813688212928
2019,Turkey,16,2133,0.007501172058134084
2019,Trinidad & Tobago,0,8,0
2019,Taiwan,53,1707,0.031048623315758642
2019,Tanzania,3,40,0.075
2019,Ukraine,6,119,0.05042016806722689
2019,Uganda,9,39,0.23076923076923078
2019,United States,2579,43470,0.05932827237175063
2019,Uruguay,3,52,0.057692307692307696
2019,Uzbekistan,0,8,0
2019,Vatican City,0,1,0
2019,Venezuela,3,25,0.12
2019,British Virgin Islands,0,1,0
2019,U.S. Virgin Islands,0,7,0
2019,Vietnam,17,379,0.044854881266490766
2019,Samoa,0,1,0
2019,Yemen,0,11,0
2019,South Africa,43,826,0.05205811138014528
2019,Zambia,0,9,0
2019,Zimbabwe,2,13,0.15384615384615385
2020,United Arab Emirates,25,202,0.12376237623762376
2020,Afghanistan,0,3,0
2020,Antigua & Barbuda,0,1,0
2020,Albania,0,10,0
2020,Armenia,2,17,0.11764705882352941
2020,Angola,0,3,0
2020,Argentina,20,822,0.024330900243309004
2020,American Samoa,0,1,0
2020,Austria,909,1265,0.7185770750988142
2020,Australia,490,9216,0.053168402777777776
2020,Azerbaijan,2,16,0.125
2020,Bosnia & Herzegovina,0,18,0
2020,Barbados,0,5,0
2020,Bangladesh,13,204,0.06372549019607843
2020,Belgium,229,1673,0.13687985654512852
2020,Burkina Faso,3,21,0.14285714285714285
2020,Bulgaria,7,95,0.07368421052631578
2020,Bahrain,2,19,0.10526315789473684
2020,Burundi,0,2,0
2020,Benin,3,12,0.25
2020,Bermuda,0,1,0
2020,Brunei,0,9,0
2020,Bolivia,1,4,0.25
2020,Brazil,120,4502,0.02665482007996446
2020,Bahamas,1,2,0.5
2020,Bhutan,0,2,0
2020,Botswana,3,32,0.09375
2020,Belarus,2,26,0.07692307692307693
2020,Canada,452,6161,0.07336471352053238
2020,Congo - Kinshasa,1,23,0.043478260869565216
2020,Central African Republic,0,2,0
2020,Congo - Brazzaville,1,6,0.16666666666666666
2020,Switzerland,473,2383,0.19848929920268568
2020,Côte d’Ivoire,3,16,0.1875
2020,Chile,28,547,0.051188299817184646
2020,Cameroon,3,72,0.041666666666666664
2020,China,1356,35911,0.03776001782183732
2020,Colombia,23,320,0.071875
2020,Costa Rica,2,28,0.07142857142857142
2020,Cuba,0,25,0
2020,Cape Verde,0,1,0
2020,Cyprus,8,141,0.05673758865248227
2020,Czechia,94,875,0.10742857142857143
2020,Germany,8715,11574,0.7529808190772421
2020,Djibouti,0,2,0
2020,Denmark,234,1785,0.13109243697478992
2020,Dominican Republic,0,3,0
2020,Algeria,2,224,0.008928571428571428
2020,Ecuador,5,62,0.08064516129032258
2020,Estonia,17,91,0.18681318681318682
2020,Egypt,37,1346,0.0274888558692422
2020,Spain,378,4696,0.08049403747870527
2020,Ethiopia,15,115,0.13043478260869565
2020,Finland,434,1031,0.4209505334626576
2020,Fiji,1,12,0.08333333333333333
2020,Falkland Islands,0,4,0
2020,Faroe Islands,1,2,0.5
2020,France,428,5281,0.08104525658019314
2020,Gabon,2,8,0.25
2020,United Kingdom,6048,13300,0.45473684210526316
2020,Grenada,0,12,0
2020,Georgia,1,16,0.0625
2020,French Guiana,4,15,0.26666666666666666
2020,Ghana,13,118,0.11016949152542373
2020,Gibraltar,0,1,0
2020,Greenland,1,5,0.2
2020,Gambia,0,3,0
2020,Guadeloupe,0,4,0
2020,Greece,30,733,0.040927694406548434
2020,Guatemala,0,3,0
2020,Guam,1,2,0.5
2020,Guinea-Bissau,0,1,0
2020,Hong Kong SAR China,97,1445,0.0671280276816609
2020,Honduras,0,2,0
